Token has not been saved to git credential helper. Pass `add_to_git_credential=True` if you want to set the git credential as well.
Token is valid (permission: write).
Your token has been saved to /home/016651544/.cache/huggingface/token
Login successful
DEVICE:-  cuda:0
Read Data!! 
Dataset dictionary: 
 DatasetDict({
    train: Dataset({
        features: ['text'],
        num_rows: 20000
    })
    validation: Dataset({
        features: ['text'],
        num_rows: 200
    })
})
{'quant_method': <QuantizationMethod.BITS_AND_BYTES: 'bitsandbytes'>, '_load_in_8bit': False, '_load_in_4bit': True, 'llm_int8_threshold': 6.0, 'llm_int8_skip_modules': None, 'llm_int8_enable_fp32_cpu_offload': False, 'llm_int8_has_fp16_weight': False, 'bnb_4bit_quant_type': 'nf4', 'bnb_4bit_use_double_quant': True, 'bnb_4bit_compute_dtype': 'bfloat16', 'load_in_4bit': True, 'load_in_8bit': False}
{'loss': 2.899, 'grad_norm': 181845.609375, 'learning_rate': 3.846153846153847e-07, 'epoch': 0.0}
{'loss': 0.1067, 'grad_norm': 51585.37109375, 'learning_rate': 8.997850463869518e-05, 'epoch': 6.11}
{'loss': 0.1024, 'grad_norm': 51014.21875, 'learning_rate': 8.995939984474624e-05, 'epoch': 6.11}
{'loss': 0.1019, 'grad_norm': 46397.609375, 'learning_rate': 8.994027888992534e-05, 'epoch': 6.12}
{'loss': 0.1048, 'grad_norm': 49371.6328125, 'learning_rate': 8.992114178196558e-05, 'epoch': 6.12}
{'loss': 0.1029, 'grad_norm': 48880.7890625, 'learning_rate': 8.990198852860665e-05, 'epoch': 6.12}
{'loss': 0.097, 'grad_norm': 44159.5859375, 'learning_rate': 8.988281913759473e-05, 'epoch': 6.13}
{'loss': 0.1013, 'grad_norm': 46911.6875, 'learning_rate': 8.986363361668256e-05, 'epoch': 6.13}
{'loss': 0.1051, 'grad_norm': 43148.328125, 'learning_rate': 8.984443197362937e-05, 'epoch': 6.14}
{'loss': 0.0989, 'grad_norm': 40767.546875, 'learning_rate': 8.982521421620093e-05, 'epoch': 6.14}
{'loss': 0.0996, 'grad_norm': 43448.8046875, 'learning_rate': 8.980598035216952e-05, 'epoch': 6.15}
{'loss': 0.0929, 'grad_norm': 42487.50390625, 'learning_rate': 8.978673038931393e-05, 'epoch': 6.15}
{'loss': 0.0979, 'grad_norm': 50162.56640625, 'learning_rate': 8.976746433541948e-05, 'epoch': 6.16}
{'loss': 0.0963, 'grad_norm': 43968.44921875, 'learning_rate': 8.974818219827796e-05, 'epoch': 6.16}
{'loss': 0.1005, 'grad_norm': 55403.703125, 'learning_rate': 8.972888398568772e-05, 'epoch': 6.17}
{'loss': 0.1026, 'grad_norm': 52220.8046875, 'learning_rate': 8.970956970545355e-05, 'epoch': 6.17}
{'loss': 0.0974, 'grad_norm': 45000.9375, 'learning_rate': 8.969023936538681e-05, 'epoch': 6.18}
{'loss': 0.1075, 'grad_norm': 56283.4609375, 'learning_rate': 8.967089297330526e-05, 'epoch': 6.18}
{'loss': 0.0967, 'grad_norm': 44630.328125, 'learning_rate': 8.965153053703326e-05, 'epoch': 6.19}
{'loss': 0.0952, 'grad_norm': 42444.171875, 'learning_rate': 8.963215206440157e-05, 'epoch': 6.19}
{'loss': 0.0942, 'grad_norm': 42291.82421875, 'learning_rate': 8.961275756324748e-05, 'epoch': 6.2}
{'loss': 0.0951, 'grad_norm': 46660.9296875, 'learning_rate': 8.959334704141474e-05, 'epoch': 6.2}
{'loss': 0.089, 'grad_norm': 38511.28515625, 'learning_rate': 8.957392050675362e-05, 'epoch': 6.21}
{'loss': 0.0896, 'grad_norm': 40514.515625, 'learning_rate': 8.955447796712081e-05, 'epoch': 6.21}
{'loss': 0.0853, 'grad_norm': 35352.4140625, 'learning_rate': 8.953501943037952e-05, 'epoch': 6.22}
{'loss': 0.0951, 'grad_norm': 46222.3515625, 'learning_rate': 8.95155449043994e-05, 'epoch': 6.22}
{'loss': 0.0928, 'grad_norm': 44784.96484375, 'learning_rate': 8.94960543970566e-05, 'epoch': 6.23}
{'loss': 0.0971, 'grad_norm': 59299.625, 'learning_rate': 8.947654791623366e-05, 'epoch': 6.23}
{'loss': 0.0946, 'grad_norm': 59340.22265625, 'learning_rate': 8.945702546981969e-05, 'epoch': 6.24}
{'loss': 0.0999, 'grad_norm': 67241.6875, 'learning_rate': 8.943748706571016e-05, 'epoch': 6.24}
{'loss': 0.198, 'grad_norm': 123154.0, 'learning_rate': 8.941793271180703e-05, 'epoch': 6.24}
{'loss': 0.2282, 'grad_norm': 146948.875, 'learning_rate': 8.939836241601875e-05, 'epoch': 6.25}
{'loss': 0.2094, 'grad_norm': 121475.828125, 'learning_rate': 8.937877618626013e-05, 'epoch': 6.25}
{'loss': 0.1569, 'grad_norm': 88921.7578125, 'learning_rate': 8.935917403045251e-05, 'epoch': 6.26}
{'loss': 0.1569, 'grad_norm': 83228.015625, 'learning_rate': 8.933955595652364e-05, 'epoch': 6.26}
{'loss': 0.1312, 'grad_norm': 69807.9765625, 'learning_rate': 8.931992197240766e-05, 'epoch': 6.27}
{'loss': 0.1166, 'grad_norm': 59531.8828125, 'learning_rate': 8.930027208604521e-05, 'epoch': 6.27}
{'loss': 0.1112, 'grad_norm': 53191.61328125, 'learning_rate': 8.928060630538337e-05, 'epoch': 6.28}
{'loss': 0.1368, 'grad_norm': 64409.04296875, 'learning_rate': 8.926092463837556e-05, 'epoch': 6.28}
{'loss': 0.1201, 'grad_norm': 52848.82421875, 'learning_rate': 8.924122709298173e-05, 'epoch': 6.29}
{'loss': 0.1173, 'grad_norm': 52960.81640625, 'learning_rate': 8.922151367716818e-05, 'epoch': 6.29}
{'loss': 0.1102, 'grad_norm': 47799.64453125, 'learning_rate': 8.920178439890765e-05, 'epoch': 6.3}
{'loss': 0.1056, 'grad_norm': 46754.09375, 'learning_rate': 8.918203926617931e-05, 'epoch': 6.3}
{'loss': 0.11, 'grad_norm': 47292.01953125, 'learning_rate': 8.916227828696873e-05, 'epoch': 6.31}
{'loss': 0.1131, 'grad_norm': 48401.3203125, 'learning_rate': 8.914250146926788e-05, 'epoch': 6.31}
{'loss': 0.1035, 'grad_norm': 45188.17578125, 'learning_rate': 8.912270882107514e-05, 'epoch': 6.32}
{'loss': 0.1081, 'grad_norm': 65598.15625, 'learning_rate': 8.91029003503953e-05, 'epoch': 6.32}
{'loss': 0.1106, 'grad_norm': 55865.3046875, 'learning_rate': 8.908307606523956e-05, 'epoch': 6.33}
{'loss': 0.1003, 'grad_norm': 45577.5546875, 'learning_rate': 8.906323597362547e-05, 'epoch': 6.33}
{'loss': 0.1114, 'grad_norm': 57074.4453125, 'learning_rate': 8.904338008357702e-05, 'epoch': 6.34}
{'loss': 0.1069, 'grad_norm': 55898.10546875, 'learning_rate': 8.902350840312459e-05, 'epoch': 6.34}
{'loss': 0.1107, 'grad_norm': 65113.52734375, 'learning_rate': 8.900362094030493e-05, 'epoch': 6.35}
{'loss': 0.1065, 'grad_norm': 65528.94140625, 'learning_rate': 8.898371770316111e-05, 'epoch': 6.35}
{'loss': 0.0953, 'grad_norm': 45378.859375, 'learning_rate': 8.896379869974273e-05, 'epoch': 6.35}
{'loss': 0.1056, 'grad_norm': 56931.5, 'learning_rate': 8.894386393810563e-05, 'epoch': 6.36}
{'loss': 0.1127, 'grad_norm': 56783.8359375, 'learning_rate': 8.892391342631208e-05, 'epoch': 6.36}
{'loss': 0.1065, 'grad_norm': 49215.484375, 'learning_rate': 8.89039471724307e-05, 'epoch': 6.37}
{'loss': 0.0981, 'grad_norm': 52541.75390625, 'learning_rate': 8.88839651845365e-05, 'epoch': 6.37}
{'loss': 0.1032, 'grad_norm': 43109.59375, 'learning_rate': 8.886396747071084e-05, 'epoch': 6.38}
{'loss': 0.1078, 'grad_norm': 46618.421875, 'learning_rate': 8.884395403904144e-05, 'epoch': 6.38}
{'loss': 0.1035, 'grad_norm': 43406.76953125, 'learning_rate': 8.882392489762238e-05, 'epoch': 6.39}
{'loss': 0.0953, 'grad_norm': 39323.0625, 'learning_rate': 8.88038800545541e-05, 'epoch': 6.39}
{'loss': 0.1029, 'grad_norm': 53865.63671875, 'learning_rate': 8.878381951794337e-05, 'epoch': 6.4}
{'loss': 0.0991, 'grad_norm': 43483.77734375, 'learning_rate': 8.87637432959033e-05, 'epoch': 6.4}
{'loss': 0.1013, 'grad_norm': 45481.47265625, 'learning_rate': 8.874365139655342e-05, 'epoch': 6.41}
{'loss': 0.1083, 'grad_norm': 57104.77734375, 'learning_rate': 8.87235438280195e-05, 'epoch': 6.41}
{'loss': 0.0961, 'grad_norm': 45420.24609375, 'learning_rate': 8.870342059843368e-05, 'epoch': 6.42}
{'loss': 0.0977, 'grad_norm': 48454.7578125, 'learning_rate': 8.868328171593448e-05, 'epoch': 6.42}
{'loss': 0.1042, 'grad_norm': 48547.39453125, 'learning_rate': 8.866312718866668e-05, 'epoch': 6.43}
{'loss': 0.103, 'grad_norm': 44181.5703125, 'learning_rate': 8.864295702478145e-05, 'epoch': 6.43}
{'loss': 0.1032, 'grad_norm': 44454.08984375, 'learning_rate': 8.862277123243624e-05, 'epoch': 6.44}
{'loss': 0.1004, 'grad_norm': 41812.54296875, 'learning_rate': 8.860256981979484e-05, 'epoch': 6.44}
{'loss': 0.097, 'grad_norm': 38204.4453125, 'learning_rate': 8.858235279502736e-05, 'epoch': 6.45}
{'loss': 0.0992, 'grad_norm': 49660.5234375, 'learning_rate': 8.856212016631021e-05, 'epoch': 6.45}
{'loss': 0.0886, 'grad_norm': 32920.2890625, 'learning_rate': 8.854187194182612e-05, 'epoch': 6.46}
{'loss': 0.0887, 'grad_norm': 35187.62109375, 'learning_rate': 8.852160812976412e-05, 'epoch': 6.46}
{'loss': 0.0911, 'grad_norm': 36947.26171875, 'learning_rate': 8.850132873831955e-05, 'epoch': 6.47}
{'loss': 0.0947, 'grad_norm': 43262.57421875, 'learning_rate': 8.848103377569408e-05, 'epoch': 6.47}
{'loss': 0.092, 'grad_norm': 43980.51171875, 'learning_rate': 8.846072325009563e-05, 'epoch': 6.47}
{'loss': 0.0977, 'grad_norm': 63424.90234375, 'learning_rate': 8.84403971697384e-05, 'epoch': 6.48}
{'loss': 0.1769, 'grad_norm': 100121.7734375, 'learning_rate': 8.842005554284296e-05, 'epoch': 6.48}
{'loss': 0.1993, 'grad_norm': 118607.671875, 'learning_rate': 8.83996983776361e-05, 'epoch': 6.49}
{'loss': 0.1526, 'grad_norm': 89492.2265625, 'learning_rate': 8.837932568235091e-05, 'epoch': 6.49}
{'loss': 0.1369, 'grad_norm': 82446.4609375, 'learning_rate': 8.835893746522678e-05, 'epoch': 6.5}
{'loss': 0.1475, 'grad_norm': 87525.28125, 'learning_rate': 8.833853373450936e-05, 'epoch': 6.5}
{'loss': 0.139, 'grad_norm': 76675.375, 'learning_rate': 8.831811449845057e-05, 'epoch': 6.51}
{'loss': 0.1178, 'grad_norm': 64343.77734375, 'learning_rate': 8.829767976530863e-05, 'epoch': 6.51}
{'loss': 0.1164, 'grad_norm': 62290.8359375, 'learning_rate': 8.827722954334797e-05, 'epoch': 6.52}
{'loss': 0.1112, 'grad_norm': 54672.86328125, 'learning_rate': 8.825676384083935e-05, 'epoch': 6.52}
{'loss': 0.1124, 'grad_norm': 48234.9453125, 'learning_rate': 8.823628266605975e-05, 'epoch': 6.53}
{'loss': 0.1128, 'grad_norm': 49760.0546875, 'learning_rate': 8.821578602729242e-05, 'epoch': 6.53}
{'loss': 0.1036, 'grad_norm': 44977.0859375, 'learning_rate': 8.819527393282687e-05, 'epoch': 6.54}
{'loss': 0.097, 'grad_norm': 44111.4765625, 'learning_rate': 8.817474639095885e-05, 'epoch': 6.54}
{'loss': 0.1147, 'grad_norm': 58392.16015625, 'learning_rate': 8.815420340999033e-05, 'epoch': 6.55}
{'loss': 0.1098, 'grad_norm': 53981.78125, 'learning_rate': 8.813364499822961e-05, 'epoch': 6.55}
{'loss': 0.1091, 'grad_norm': 47665.75, 'learning_rate': 8.811307116399112e-05, 'epoch': 6.56}
{'loss': 0.1089, 'grad_norm': 52506.55078125, 'learning_rate': 8.809248191559564e-05, 'epoch': 6.56}
{'loss': 0.1242, 'grad_norm': 55646.59765625, 'learning_rate': 8.807187726137008e-05, 'epoch': 6.57}
{'loss': 0.1068, 'grad_norm': 43345.8203125, 'learning_rate': 8.805125720964767e-05, 'epoch': 6.57}
{'loss': 0.0982, 'grad_norm': 44355.95703125, 'learning_rate': 8.803062176876778e-05, 'epoch': 6.58}
{'loss': 0.0956, 'grad_norm': 50833.18359375, 'learning_rate': 8.800997094707605e-05, 'epoch': 6.58}
{'loss': 0.1105, 'grad_norm': 59381.46875, 'learning_rate': 8.79893047529244e-05, 'epoch': 6.59}
{'loss': 0.0997, 'grad_norm': 49054.8671875, 'learning_rate': 8.796862319467086e-05, 'epoch': 6.59}
{'loss': 0.0999, 'grad_norm': 49482.1875, 'learning_rate': 8.79479262806797e-05, 'epoch': 6.59}
{'loss': 0.1027, 'grad_norm': 51906.55078125, 'learning_rate': 8.792721401932147e-05, 'epoch': 6.6}
{'loss': 0.1103, 'grad_norm': 53576.6953125, 'learning_rate': 8.790648641897283e-05, 'epoch': 6.6}
{'loss': 0.1175, 'grad_norm': 61931.265625, 'learning_rate': 8.788574348801675e-05, 'epoch': 6.61}
{'loss': 0.1085, 'grad_norm': 54376.16015625, 'learning_rate': 8.786498523484228e-05, 'epoch': 6.61}
{'loss': 0.1053, 'grad_norm': 50607.9921875, 'learning_rate': 8.784421166784476e-05, 'epoch': 6.62}
{'loss': 0.1026, 'grad_norm': 41611.0234375, 'learning_rate': 8.782342279542568e-05, 'epoch': 6.62}
{'loss': 0.0959, 'grad_norm': 36674.5234375, 'learning_rate': 8.780261862599276e-05, 'epoch': 6.63}
{'loss': 0.0919, 'grad_norm': 44133.984375, 'learning_rate': 8.778179916795983e-05, 'epoch': 6.63}
{'loss': 0.0961, 'grad_norm': 35712.1328125, 'learning_rate': 8.776096442974697e-05, 'epoch': 6.64}
{'loss': 0.0953, 'grad_norm': 45792.08984375, 'learning_rate': 8.774011441978045e-05, 'epoch': 6.64}
{'loss': 0.0944, 'grad_norm': 41143.62109375, 'learning_rate': 8.771924914649265e-05, 'epoch': 6.65}
{'loss': 0.0987, 'grad_norm': 42707.859375, 'learning_rate': 8.769836861832219e-05, 'epoch': 6.65}
{'loss': 0.0963, 'grad_norm': 41415.50390625, 'learning_rate': 8.76774728437138e-05, 'epoch': 6.66}
{'loss': 0.0979, 'grad_norm': 46447.78125, 'learning_rate': 8.765656183111843e-05, 'epoch': 6.66}
{'loss': 0.0966, 'grad_norm': 43754.00390625, 'learning_rate': 8.763563558899318e-05, 'epoch': 6.67}
{'loss': 0.0987, 'grad_norm': 41925.42578125, 'learning_rate': 8.761469412580125e-05, 'epoch': 6.67}
{'loss': 0.0917, 'grad_norm': 39074.59375, 'learning_rate': 8.759373745001207e-05, 'epoch': 6.68}
{'loss': 0.1016, 'grad_norm': 51153.98046875, 'learning_rate': 8.757276557010122e-05, 'epoch': 6.68}
{'loss': 0.0948, 'grad_norm': 43485.77734375, 'learning_rate': 8.755177849455038e-05, 'epoch': 6.69}
{'loss': 0.0971, 'grad_norm': 43406.01171875, 'learning_rate': 8.75307762318474e-05, 'epoch': 6.69}
{'loss': 0.1001, 'grad_norm': 41584.73046875, 'learning_rate': 8.750975879048629e-05, 'epoch': 6.7}
{'loss': 0.0899, 'grad_norm': 43065.62109375, 'learning_rate': 8.748872617896715e-05, 'epoch': 6.7}
{'loss': 0.0904, 'grad_norm': 38419.26171875, 'learning_rate': 8.746767840579628e-05, 'epoch': 6.71}
{'loss': 0.0886, 'grad_norm': 41675.90625, 'learning_rate': 8.744661547948608e-05, 'epoch': 6.71}
{'loss': 0.0993, 'grad_norm': 50004.0, 'learning_rate': 8.742553740855506e-05, 'epoch': 6.71}
{'loss': 0.0944, 'grad_norm': 48402.63671875, 'learning_rate': 8.740444420152787e-05, 'epoch': 6.72}
{'loss': 0.1735, 'grad_norm': 93842.4296875, 'learning_rate': 8.73833358669353e-05, 'epoch': 6.72}
{'loss': 0.1834, 'grad_norm': 101284.6640625, 'learning_rate': 8.736221241331425e-05, 'epoch': 6.73}
{'loss': 0.1498, 'grad_norm': 84067.6171875, 'learning_rate': 8.73410738492077e-05, 'epoch': 6.73}
{'loss': 0.1309, 'grad_norm': 76439.0546875, 'learning_rate': 8.731992018316477e-05, 'epoch': 6.74}
{'loss': 0.1276, 'grad_norm': 68942.8828125, 'learning_rate': 8.729875142374071e-05, 'epoch': 6.74}
{'loss': 0.1229, 'grad_norm': 60209.796875, 'learning_rate': 8.727756757949683e-05, 'epoch': 6.75}
{'loss': 0.0993, 'grad_norm': 55503.89453125, 'learning_rate': 8.725636865900058e-05, 'epoch': 6.75}
{'loss': 0.1073, 'grad_norm': 55700.19921875, 'learning_rate': 8.723515467082546e-05, 'epoch': 6.76}
{'loss': 0.125, 'grad_norm': 62151.91796875, 'learning_rate': 8.721392562355113e-05, 'epoch': 6.76}
{'loss': 0.1074, 'grad_norm': 55029.74609375, 'learning_rate': 8.719268152576325e-05, 'epoch': 6.77}
{'loss': 0.1097, 'grad_norm': 56555.19140625, 'learning_rate': 8.717142238605367e-05, 'epoch': 6.77}
{'loss': 0.1068, 'grad_norm': 58317.25, 'learning_rate': 8.715014821302024e-05, 'epoch': 6.78}
{'loss': 0.0934, 'grad_norm': 44209.43359375, 'learning_rate': 8.712885901526696e-05, 'epoch': 6.78}
{'loss': 0.109, 'grad_norm': 50211.234375, 'learning_rate': 8.71075548014038e-05, 'epoch': 6.79}
{'loss': 0.1026, 'grad_norm': 59379.6015625, 'learning_rate': 8.708623558004694e-05, 'epoch': 6.79}
{'loss': 0.1043, 'grad_norm': 52652.05078125, 'learning_rate': 8.706490135981855e-05, 'epoch': 6.8}
{'loss': 0.1124, 'grad_norm': 48621.71875, 'learning_rate': 8.704355214934685e-05, 'epoch': 6.8}
{'loss': 0.118, 'grad_norm': 52057.49609375, 'learning_rate': 8.702218795726617e-05, 'epoch': 6.81}
{'loss': 0.1086, 'grad_norm': 54584.5625, 'learning_rate': 8.700080879221688e-05, 'epoch': 6.81}
{'loss': 0.1063, 'grad_norm': 49218.42578125, 'learning_rate': 8.69794146628454e-05, 'epoch': 6.82}
{'loss': 0.0985, 'grad_norm': 45541.06640625, 'learning_rate': 8.69580055778042e-05, 'epoch': 6.82}
{'loss': 0.0965, 'grad_norm': 40162.015625, 'learning_rate': 8.69365815457518e-05, 'epoch': 6.82}
{'loss': 0.0942, 'grad_norm': 34150.5, 'learning_rate': 8.69151425753528e-05, 'epoch': 6.83}
{'loss': 0.0955, 'grad_norm': 42085.67578125, 'learning_rate': 8.689368867527781e-05, 'epoch': 6.83}
{'loss': 0.0887, 'grad_norm': 37146.17578125, 'learning_rate': 8.687221985420344e-05, 'epoch': 6.84}
{'loss': 0.0903, 'grad_norm': 38566.3359375, 'learning_rate': 8.68507361208124e-05, 'epoch': 6.84}
{'loss': 0.0919, 'grad_norm': 47381.1953125, 'learning_rate': 8.682923748379342e-05, 'epoch': 6.85}
{'loss': 0.0942, 'grad_norm': 41387.796875, 'learning_rate': 8.680772395184122e-05, 'epoch': 6.85}
{'loss': 0.1001, 'grad_norm': 50258.1328125, 'learning_rate': 8.678619553365659e-05, 'epoch': 6.86}
{'loss': 0.1073, 'grad_norm': 57735.5234375, 'learning_rate': 8.67646522379463e-05, 'epoch': 6.86}
{'loss': 0.0983, 'grad_norm': 53661.16015625, 'learning_rate': 8.674309407342314e-05, 'epoch': 6.87}
{'loss': 0.0943, 'grad_norm': 49121.1328125, 'learning_rate': 8.672152104880595e-05, 'epoch': 6.87}
{'loss': 0.0981, 'grad_norm': 48963.62109375, 'learning_rate': 8.669993317281957e-05, 'epoch': 6.88}
{'loss': 0.0909, 'grad_norm': 41127.1328125, 'learning_rate': 8.667833045419482e-05, 'epoch': 6.88}
{'loss': 0.0976, 'grad_norm': 49826.06640625, 'learning_rate': 8.665671290166853e-05, 'epoch': 6.89}
{'loss': 0.0972, 'grad_norm': 42464.36328125, 'learning_rate': 8.663508052398353e-05, 'epoch': 6.89}
{'loss': 0.0952, 'grad_norm': 34530.0625, 'learning_rate': 8.661343332988869e-05, 'epoch': 6.9}
{'loss': 0.1065, 'grad_norm': 55080.51953125, 'learning_rate': 8.659177132813878e-05, 'epoch': 6.9}
{'loss': 0.1014, 'grad_norm': 43227.28515625, 'learning_rate': 8.657009452749466e-05, 'epoch': 6.91}
{'loss': 0.0978, 'grad_norm': 40123.8828125, 'learning_rate': 8.65484029367231e-05, 'epoch': 6.91}
{'loss': 0.0961, 'grad_norm': 35001.265625, 'learning_rate': 8.652669656459691e-05, 'epoch': 6.92}
{'loss': 0.0995, 'grad_norm': 45566.54296875, 'learning_rate': 8.650497541989482e-05, 'epoch': 6.92}
{'loss': 0.0967, 'grad_norm': 52663.7421875, 'learning_rate': 8.648323951140156e-05, 'epoch': 6.93}
{'loss': 0.0893, 'grad_norm': 35173.9140625, 'learning_rate': 8.646148884790786e-05, 'epoch': 6.93}
{'loss': 0.0991, 'grad_norm': 45694.1484375, 'learning_rate': 8.643972343821037e-05, 'epoch': 6.94}
{'loss': 0.0929, 'grad_norm': 40719.3828125, 'learning_rate': 8.641794329111172e-05, 'epoch': 6.94}
{'loss': 0.0898, 'grad_norm': 38246.56640625, 'learning_rate': 8.639614841542051e-05, 'epoch': 6.94}
{'loss': 0.0892, 'grad_norm': 40562.05078125, 'learning_rate': 8.637433881995133e-05, 'epoch': 6.95}
{'loss': 0.0988, 'grad_norm': 48397.8984375, 'learning_rate': 8.635251451352463e-05, 'epoch': 6.95}
{'loss': 0.0974, 'grad_norm': 47618.34765625, 'learning_rate': 8.63306755049669e-05, 'epoch': 6.96}
{'loss': 0.1389, 'grad_norm': 77854.03125, 'learning_rate': 8.630882180311051e-05, 'epoch': 6.96}
{'loss': 0.1465, 'grad_norm': 89960.1171875, 'learning_rate': 8.628695341679383e-05, 'epoch': 6.97}
{'loss': 0.1558, 'grad_norm': 100877.40625, 'learning_rate': 8.626507035486111e-05, 'epoch': 6.97}
{'loss': 0.1519, 'grad_norm': 86986.109375, 'learning_rate': 8.624317262616261e-05, 'epoch': 6.98}
{'loss': 0.1245, 'grad_norm': 68630.65625, 'learning_rate': 8.622126023955446e-05, 'epoch': 6.98}
{'loss': 0.1111, 'grad_norm': 52041.39453125, 'learning_rate': 8.619933320389872e-05, 'epoch': 6.99}
{'loss': 0.0944, 'grad_norm': 36774.51171875, 'learning_rate': 8.617739152806341e-05, 'epoch': 6.99}
{'loss': 0.0897, 'grad_norm': 35547.828125, 'learning_rate': 8.615543522092244e-05, 'epoch': 7.0}
{'loss': 0.0858, 'grad_norm': 47259.18359375, 'learning_rate': 8.613346429135567e-05, 'epoch': 7.0}
{'loss': 0.129, 'grad_norm': 52640.23046875, 'learning_rate': 8.611147874824884e-05, 'epoch': 7.01}
{'loss': 0.1239, 'grad_norm': 49794.09375, 'learning_rate': 8.608947860049361e-05, 'epoch': 7.01}
{'loss': 0.0969, 'grad_norm': 46217.8671875, 'learning_rate': 8.606746385698756e-05, 'epoch': 7.02}
{'loss': 0.0935, 'grad_norm': 41820.58203125, 'learning_rate': 8.604543452663416e-05, 'epoch': 7.02}
{'loss': 0.1036, 'grad_norm': 46045.71484375, 'learning_rate': 8.602339061834278e-05, 'epoch': 7.03}
{'loss': 0.0991, 'grad_norm': 43976.484375, 'learning_rate': 8.600133214102869e-05, 'epoch': 7.03}
{'loss': 0.0835, 'grad_norm': 35981.98828125, 'learning_rate': 8.597925910361305e-05, 'epoch': 7.04}
{'loss': 0.0952, 'grad_norm': 41804.91796875, 'learning_rate': 8.59571715150229e-05, 'epoch': 7.04}
{'loss': 0.0875, 'grad_norm': 33799.7109375, 'learning_rate': 8.59350693841912e-05, 'epoch': 7.05}
{'loss': 0.0885, 'grad_norm': 41050.9921875, 'learning_rate': 8.591295272005674e-05, 'epoch': 7.05}
{'loss': 0.088, 'grad_norm': 38660.515625, 'learning_rate': 8.589082153156422e-05, 'epoch': 7.06}
{'loss': 0.0848, 'grad_norm': 40558.10546875, 'learning_rate': 8.586867582766423e-05, 'epoch': 7.06}
{'loss': 0.0888, 'grad_norm': 41919.28515625, 'learning_rate': 8.584651561731317e-05, 'epoch': 7.06}
{'loss': 0.0907, 'grad_norm': 43927.8046875, 'learning_rate': 8.582434090947338e-05, 'epoch': 7.07}
{'loss': 0.0951, 'grad_norm': 54774.2421875, 'learning_rate': 8.580215171311298e-05, 'epoch': 7.07}
{'loss': 0.0916, 'grad_norm': 44485.70703125, 'learning_rate': 8.577994803720606e-05, 'epoch': 7.08}
{'loss': 0.0959, 'grad_norm': 43454.84375, 'learning_rate': 8.575772989073245e-05, 'epoch': 7.08}
{'loss': 0.092, 'grad_norm': 39880.078125, 'learning_rate': 8.573549728267793e-05, 'epoch': 7.09}
{'loss': 0.0899, 'grad_norm': 39125.09375, 'learning_rate': 8.571325022203406e-05, 'epoch': 7.09}
{'loss': 0.0887, 'grad_norm': 36689.02734375, 'learning_rate': 8.569098871779827e-05, 'epoch': 7.1}
{'loss': 0.0864, 'grad_norm': 43608.43359375, 'learning_rate': 8.566871277897383e-05, 'epoch': 7.1}
{'loss': 0.0944, 'grad_norm': 40537.4765625, 'learning_rate': 8.564642241456986e-05, 'epoch': 7.11}
{'loss': 0.0847, 'grad_norm': 35641.140625, 'learning_rate': 8.56241176336013e-05, 'epoch': 7.11}
{'loss': 0.0869, 'grad_norm': 34523.5078125, 'learning_rate': 8.56017984450889e-05, 'epoch': 7.12}
{'loss': 0.0845, 'grad_norm': 30892.404296875, 'learning_rate': 8.557946485805931e-05, 'epoch': 7.12}
{'loss': 0.0869, 'grad_norm': 42515.265625, 'learning_rate': 8.555711688154492e-05, 'epoch': 7.13}
{'loss': 0.0885, 'grad_norm': 39422.28125, 'learning_rate': 8.553475452458396e-05, 'epoch': 7.13}
{'loss': 0.0946, 'grad_norm': 41839.76953125, 'learning_rate': 8.551237779622053e-05, 'epoch': 7.14}
{'loss': 0.0966, 'grad_norm': 49148.73046875, 'learning_rate': 8.548998670550447e-05, 'epoch': 7.14}
{'loss': 0.0943, 'grad_norm': 46263.515625, 'learning_rate': 8.546758126149148e-05, 'epoch': 7.15}
{'loss': 0.0952, 'grad_norm': 46391.15234375, 'learning_rate': 8.544516147324304e-05, 'epoch': 7.15}
{'loss': 0.0879, 'grad_norm': 41718.48828125, 'learning_rate': 8.542272734982641e-05, 'epoch': 7.16}
{'loss': 0.0892, 'grad_norm': 41632.85546875, 'learning_rate': 8.540027890031472e-05, 'epoch': 7.16}
{'loss': 0.0897, 'grad_norm': 40583.1640625, 'learning_rate': 8.537781613378682e-05, 'epoch': 7.17}
{'loss': 0.0871, 'grad_norm': 34831.66796875, 'learning_rate': 8.535533905932738e-05, 'epoch': 7.17}
